,0
12858,1316.8304
12859,734.56323
12860,467.55603
12861,251.27757
12862,281.79437
12863,416.65527
12864,714.3818
12865,928.50165
12866,858.19666
12867,1754.3221
12868,2325.8416
12869,2366.2817
12870,3257.1152
12871,3669.5964
12872,3985.577
12873,4261.0386
12874,4593.0996
12875,4427.5947
12876,4374.7236
12877,4432.7007
12878,4465.1016
12879,4406.1357
12880,3848.6377
12881,3347.9265
12882,2989.4243
12883,2892.4812
12884,2742.0266
12885,2058.7966
12886,2080.7166
12887,1430.4133
12888,942.33435
12889,913.2551
12890,591.563
12891,427.6123
12892,389.6247
12893,395.59424
12894,377.79645
12895,635.96515
12896,1524.0646
12897,1461.8208
12898,1678.2097
12899,1830.6116
12900,2671.8704
12901,2682.5044
12902,3032.9785
12903,3035.1392
12904,3372.9417
12905,3764.6792
12906,3982.949
12907,4265.9326
12908,4199.834
12909,4247.529
12910,4284.683
12911,4204.1714
12912,3536.766
12913,3201.1465
12914,2937.3074
12915,2565.093
12916,2024.3336
12917,1251.1112
12918,518.20386
12919,537.208
12920,198.59558
12921,352.37808
12922,836.3254
12923,2747.09
12924,5203.0635
12925,5996.687
12926,5433.3237
12927,4844.049
12928,4368.1177
12929,4509.141
12930,4807.165
12931,4705.2075
12932,4951.555
12933,5406.461
12934,5990.6294
12935,5550.86
12936,4163.8486
12937,3166.901
12938,2740.1296
12939,2536.5732
12940,1923.2078
12941,1266.8861
12942,729.0458
12943,520.3659
12944,561.321
12945,461.39066
12946,940.9142
12947,2933.071
12948,5186.7153
12949,5827.9194
12950,5394.794
12951,4948.1133
12952,4513.0083
12953,4927.3555
12954,5000.631
12955,4926.495
12956,5237.366
12957,5595.779
12958,6148.319
12959,5806.649
12960,4421.8657
12961,3487.669
12962,3006.0918
12963,2793.7473
12964,2220.28
12965,1415.7422
12966,730.05646
12967,626.26404
12968,461.08908
12969,535.05035
12970,1022.54926
12971,2993.3096
12972,5475.143
12973,5885.193
12974,5738.345
12975,4930.999
12976,4583.749
12977,4791.3477
12978,5197.907
12979,5203.54
12980,5282.815
12981,5730.7773
12982,6371.821
12983,5910.0063
12984,4601.4277
12985,3475.752
12986,3142.177
12987,2766.7468
12988,2087.2363
12989,1424.7242
12990,801.0095
12991,628.98175
12992,495.42007
12993,461.52856
12994,1006.1475
12995,2964.4824
12996,5443.544
12997,6151.151
12998,5561.966
12999,4974.2886
13000,4596.637
13001,4906.4033
13002,5337.1724
13003,5046.716
13004,5292.2373
13005,5756.447
13006,6328.4414
13007,6418.318
13008,5944.8774
13009,4644.546
13010,3580.027
13011,3150.324
13012,2974.5334
13013,2372.1094
13014,1639.7063
13015,788.1152
13016,629.2192
13017,556.1547
13018,521.9864
13019,550.2136
13020,948.32574
13021,2795.486
13022,5332.7905
13023,5930.7227
13024,5894.3374
13025,5477.9614
13026,4869.3306
13027,4614.237
13028,4877.837
13029,5061.284
13030,5215.619
13031,5467.026
13032,5709.498
13033,6155.9985
13034,5734.677
13035,4682.2812
13036,3736.3733
13037,3274.5251
13038,3029.1753
13039,2544.0168
13040,2020.3823
13041,1182.7002
13042,703.7716
13043,454.91617
13044,659.271
13045,366.55212
13046,398.0905
13047,640.0072
13048,371.90717
13049,829.8459
13050,789.37537
13051,1804.4852
13052,1873.6904
13053,2450.2646
13054,2416.2415
13055,3364.8193
13056,3289.0745
13057,3762.6755
13058,3732.7725
13059,3929.19
13060,3820.983
13061,4388.235
13062,4525.8057
13063,4552.562
13064,4377.4214
13065,4559.251
13066,4690.307
13067,4504.695
13068,3963.9763
13069,3347.8706
13070,3041.7793
13071,2920.3987
13072,2853.5874
13073,2025.8112
13074,1431.2778
13075,927.7228
13076,656.0647
13077,373.8999
13078,343.2062
13079,577.09247
13080,1421.1001
13081,1670.4891
13082,2362.162
13083,3053.1338
13084,3383.4255
13085,3789.0686
13086,3923.085
13087,4325.0674
13088,4259.0474
13089,4348.2617
13090,4484.0386
13091,4414.6504
13092,3750.9832
13093,3255.7332
13094,2999.669
13095,2479.684
13096,1761.8846
13097,1261.2214
13098,635.6798
13099,503.38107
13100,276.59048
13101,339.36877
13102,807.6077
13103,2766.2358
13104,2754.2908
13105,2707.2644
13106,2708.4854
13107,5186.6846
13108,6139.587
13109,5246.0347
13110,5325.9043
13111,4722.3086
13112,4723.6123
13113,4688.4644
13114,4321.658
13115,4346.1777
13116,4328.2285
13117,4374.8345
13118,4543.9795
13119,4717.8237
13120,4544.065
13121,4925.3223
13122,4798.119
13123,5040.1006
13124,4998.805
13125,5566.419
13126,6177.423
13127,6201.4546
13128,5786.3438
13129,5650.2407
13130,4492.503
13131,3104.143
13132,3310.1484
13133,2712.3276
13134,2752.5725
13135,2393.3364
13136,1853.2378
13137,1187.6113
13138,771.7232
13139,737.7481
13140,463.57245
13141,466.1795
13142,967.95526
13143,2923.2588
13144,5384.628
13145,5821.2056
13146,5387.904
13147,4895.317
13148,4604.2476
13149,4780.218
13150,5060.6123
13151,4969.151
13152,5321.4805
13153,5616.0786
13154,6366.7295
13155,5886.4067
13156,4814.4272
13157,3422.0618
13158,3019.545
13159,2863.0344
13160,2257.6384
13161,1528.8306
13162,771.4006
13163,519.2331
13164,427.0887
13165,514.3721
13166,952.9105
13167,2957.5366
13168,5494.4375
13169,5942.828
13170,5591.38
13171,4924.1514
13172,4575.496
13173,4845.4404
13174,5098.567
13175,5027.437
13176,5346.029
13177,5916.973
13178,6406.402
13179,5960.779
13180,4657.6904
13181,3500.1597
13182,3081.7249
13183,2758.854
13184,2004.3672
13185,1377.4955
13186,1070.2887
13187,628.89685
13188,549.52924
13189,1051.3528
13190,2956.4912
13191,5452.398
13192,6435.4336
13193,5713.3774
13194,4994.869
13195,4639.1904
13196,4912.904
13197,5158.339
13198,5095.2046
13199,5440.8755
13200,5721.71
13201,6295.0503
13202,5954.7686
13203,4639.075
13204,3735.3123
13205,3107.491
13206,3023.779
13207,2398.8945
13208,1569.0732
13209,812.3644
13210,587.1835
13211,584.469
13212,417.52344
13213,472.29373
13214,391.0939
13215,397.8671
13216,472.4432
13217,912.5992
13218,841.1135
13219,2742.6218
13220,2708.627
13221,2791.0159
13222,5229.259
13223,5314.4175
13224,5377.672
13225,5867.0225
13226,5927.031
13227,5911.4526
13228,5954.3506
13229,5948.4824
13230,5526.343
13231,5376.9014
13232,5425.634
13233,4824.6895
13234,4834.9385
13235,4862.5176
13236,4862.7817
13237,4495.3647
13238,4534.919
13239,4472.9873
13240,4758.9673
13241,4663.4233
13242,4750.541
13243,4681.588
13244,4915.0986
13245,4935.9653
13246,4991.144
13247,4999.2686
13248,4983.781
13249,4941.415
13250,4962.444
13251,5181.0654
13252,5256.475
13253,5389.859
13254,5524.4785
13255,5509.2783
13256,6016.897
13257,5966.99
13258,6008.3906
13259,5554.6177
13260,5646.112
13261,5568.6553
13262,4494.374
13263,4531.3486
13264,4603.567
13265,3507.6233
13266,3200.0515
13267,3006.2078
13268,2575.9966
13269,1816.4762
13270,1056.3859
13271,1018.7878
13272,708.23987
13273,693.55286
13274,499.26657
13275,489.9325
13276,457.566
13277,230.67484
13278,206.71439
13279,398.77847
13280,278.2761
13281,803.42285
13282,844.6872
13283,1923.2911
13284,1825.093
13285,2376.919
13286,2316.4316
13287,2429.981
13288,3480.5515
13289,3212.3477
13290,3424.3665
13291,3594.6936
13292,3789.2512
13293,3617.9417
13294,3686.0522
13295,3673.016
13296,4129.6895
13297,4143.24
13298,4261.126
13299,4426.631
13300,4469.9805
13301,4689.9316
13302,4451.6875
13303,4297.926
13304,3768.639
13305,3184.4592
13306,2802.0305
13307,2935.1162
13308,2905.4353
13309,2704.2817
13310,2750.6843
13311,2704.2866
13312,1931.6692
13313,1961.3164
13314,1882.7722
13315,1303.2134
13316,1304.252
13317,872.9847
13318,837.0421
13319,807.42596
13320,534.919
13321,578.5137
13322,507.07083
13323,346.2517
13324,418.12915
13325,423.23172
13326,359.19742
13327,285.8947
13328,413.69434
13329,456.0461
13330,1326.5272
13331,1175.7332
13332,1245.5869
13333,1532.11
13334,1609.4424
13335,1628.2238
13336,2312.567
13337,2367.4314
13338,2974.8086
13339,2930.9314
13340,3349.189
13341,3674.8857
13342,3942.7456
13343,4282.203
13344,4199.974
13345,4227.9453
13346,4084.7861
13347,4216.7334
13348,4270.7676
13349,4255.097
13350,4350.381
13351,4226.0127
13352,4272.2617
13353,3529.3923
13354,3320.2544
13355,2987.0168
13356,2317.7913
13357,1632.4941
13358,1164.6672
13359,746.6748
13360,279.68472
13361,282.68817
13362,369.85254
13363,254.54529
13364,452.9391
13365,830.5154
13366,2668.102
13367,5088.795
13368,6075.3345
13369,5344.333
13370,4758.029
13371,4193.169
13372,4521.2544
13373,4760.508
13374,4883.7583
13375,4792.3174
13376,5583.9136
13377,6147.442
13378,5664.9263
13379,4166.484
13380,4160.077
13381,4183.747
13382,2963.718
13383,3007.0974
13384,2586.9263
13385,2389.12
13386,1820.65
13387,1146.7335
13388,600.3029
13389,421.3777
13390,441.7913
13391,338.84552
13392,356.24927
13393,526.2229
13394,391.4881
13395,861.2616
13396,842.964
13397,2822.8733
13398,2838.9846
13399,2839.5425
13400,5071.1836
13401,5100.0347
13402,5720.369
13403,5704.424
13404,5255.9395
13405,5329.44
13406,5404.8623
13407,4890.612
13408,4818.1064
13409,4860.5156
13410,4530.52
13411,4428.3887
13412,4520.958
13413,4413.824
13414,4458.0327
13415,4667.2114
13416,5000.5713
13417,4765.3315
13418,4896.3994
13419,4940.5454
13420,4924.806
13421,5610.8774
13422,6284.1143
13423,5861.8433
13424,4521.944
13425,3324.0981
13426,3173.0132
13427,2867.4382
13428,2743.394
13429,2153.5833
13430,1450.7365
13431,815.8729
13432,571.67316
13433,489.39227
13434,464.77606
13435,505.5344
13436,998.84784
13437,2911.1013
13438,5440.9585
13439,5468.2905
13440,6204.8325
13441,6132.431
13442,5730.5776
13443,5786.9385
13444,4987.102
13445,4558.5244
13446,4835.8696
13447,5066.5234
13448,5004.196
13449,5277.177
13450,5383.803
13451,6330.157
13452,5856.6943
13453,4591.4023
13454,3438.4434
13455,3029.1675
13456,2495.9043
13457,2032.3796
13458,1443.6931
13459,592.7979
13460,371.42352
13461,234.0416
13462,493.60483
13463,313.20447
13464,824.5132
13465,646.9272
13466,2675.1926
13467,5205.139
13468,6071.101
13469,5806.2427
13470,5432.341
13471,4549.2656
13472,4557.9766
13473,4583.7827
13474,5228.171
13475,5048.647
13476,5348.518
13477,5481.6143
13478,6118.6934
13479,5848.3135
13480,4713.1177
13481,3477.756
13482,3081.6519
13483,2835.434
13484,2237.7341
13485,1453.7177
13486,805.3409
13487,363.13297
13488,477.46002
13489,474.3635
13490,462.64493
13491,395.05844
13492,443.17413
13493,929.5426
13494,955.90106
13495,875.9292
13496,2812.2812
13497,2967.3918
13498,5380.429
13499,6029.8765
13500,5523.789
13501,5423.6377
13502,4776.734
13503,4723.588
13504,4940.1973
13505,5253.901
13506,5199.7734
13507,5182.76
13508,5504.557
13509,5868.571
13510,6203.282
13511,5850.7246
13512,4771.5967
13513,3720.3706
13514,3528.7468
13515,3213.2935
13516,2930.8782
13517,2609.5833
13518,1879.3966
13519,1174.1494
13520,657.9165
13521,474.7223
13522,285.51114
13523,353.2739
13524,831.87146
13525,1835.0809
13526,2065.7102
13527,2380.4539
13528,3374.6162
13529,3274.821
13530,3726.0168
13531,3794.8074
13532,3771.7075
13533,4271.825
13534,4347.2046
13535,4544.7983
13536,4593.6616
13537,4542.163
13538,4272.4165
13539,4619.404
13540,4589.2783
13541,3968.7612
13542,3187.7646
13543,3029.6636
13544,2927.4656
13545,2836.9001
13546,2052.528
13547,1981.2412
13548,1369.2682
13549,1000.1697
13550,860.4402
13551,578.8757
13552,412.75705
13553,322.97363
13554,298.69812
13555,619.9531
13556,612.7724
13557,1363.1088
13558,1374.7826
13559,1856.875
13560,2397.503
13561,2623.6511
13562,2908.5833
13563,3157.5994
13564,3520.593
13565,3641.9978
13566,3850.711
13567,4209.682
13568,4119.9927
13569,4319.4424
13570,4171.899
13571,3987.0615
13572,3587.1968
13573,3336.7632
13574,2922.8777
13575,2103.4673
13576,1712.2006
13577,1694.667
13578,1240.8059
13579,1244.4564
13580,1023.2648
13581,608.2859
13582,-188.3826
13583,-442.95795
13584,-258.49432
13585,-463.90048
13586,-445.47202
13587,-117.82908
13588,355.2925
13589,348.09274
13590,2446.3403
13591,2312.5662
13592,2122.3484
13593,2226.9785
13594,4574.7017
13595,4696.09
13596,5315.0137
13597,5315.534
13598,4830.918
13599,4806.031
13600,3940.8481
13601,3771.5674
13602,3809.386
13603,3852.789
13604,3765.644
13605,4435.955
13606,4010.6545
13607,4146.8438
13608,5006.7
13609,5429.5776
13610,5388.3047
13611,5152.708
13612,3741.006
13613,2591.9587
13614,2502.741
13615,2651.0469
13616,2344.4648
13617,2195.9075
13618,1967.5885
13619,1550.5226
13620,1299.1971
13621,646.1909
13622,633.0079
13623,292.0022
13624,315.6883
13625,300.2753
13626,282.50577
13627,-20.546944
13628,201.42912
13629,194.67746
13630,739.66235
13631,2421.7698
13632,2579.3518
13633,2666.2761
13634,2405.5774
13635,5080.542
13636,5143.717
13637,4782.517
13638,5600.2764
13639,6033.7095
13640,5093.2007
13641,5104.933
13642,5093.21
13643,4444.2573
13644,4318.027
13645,4388.9365
13646,4467.2314
13647,4277.6685
13648,4334.423
13649,4226.638
13650,4300.2275
13651,4332.4146
13652,4420.8184
13653,4794.4927
13654,4709.1772
13655,4706.9126
13656,4504.4995
13657,4983.3115
13658,4970.992
13659,5377.997
13660,5405.2905
13661,5823.6904
13662,6010.142
13663,5508.1304
13664,5336.578
13665,5348.827
13666,4209.977
13667,4159.8955
13668,4210.615
13669,4240.058
13670,2826.9365
13671,2641.0894
13672,2932.0745
13673,2501.763
13674,2595.45
13675,2637.7495
13676,2511.9163
13677,2461.6882
13678,2471.1575
13679,1490.0276
13680,1854.8514
13681,1771.0446
13682,862.51263
13683,1127.1971
13684,419.96164
13685,579.1254
13686,292.77917
13687,340.58224
13688,334.95917
13689,368.92685
13690,163.26807
13691,811.71265
13692,671.45715
13693,2842.9155
13694,2881.3596
13695,5432.1724
13696,5239.9707
13697,5257.5835
13698,5748.9253
13699,5815.7764
13700,5499.6074
13701,4625.098
13702,4319.6978
13703,4771.3647
13704,4849.0547
13705,4969.702
13706,5290.2573
13707,5434.1694
13708,6112.334
13709,5893.9077
13710,4420.574
13711,3410.0493
13712,3004.3328
13713,2616.7014
13714,1956.0814
13715,985.1748
13716,672.1874
13717,616.7296
13718,366.4369
13719,403.6169
13720,243.66951
13721,102.94267
13722,291.5134
13723,341.60352
13724,776.82166
13725,765.0998
13726,2733.425
13727,2724.913
13728,5266.8276
13729,5949.8013
13730,6161.6704
13731,5271.9395
13732,4809.206
13733,4579.715
13734,4818.7256
13735,4828.2607
13736,4895.4653
13737,5370.159
13738,5673.3623
13739,6154.7837
13740,5860.0894
13741,4458.753
13742,3488.8916
13743,2978.134
13744,2948.6958
13745,2208.169
13746,1517.3411
13747,793.5111
13748,436.1216
13749,444.32257
13750,453.05167
13751,847.68665
13752,2619.6428
13753,5179.369
13754,5701.3647
13755,5435.545
13756,4999.3115
13757,4572.518
13758,4910.9595
13759,5000.654
13760,5040.8345
13761,5227.559
13762,5698.475
13763,6050.378
13764,5720.395
13765,4633.8735
13766,3563.911
13767,3046.51
13768,2805.3442
13769,2340.916
13770,1768.5804
13771,1059.7416
13772,690.95593
13773,455.59598
13774,109.52272
13775,354.43643
13776,808.9175
13777,1776.1077
13778,2344.2864
13779,3312.2756
13780,3736.7324
13781,3831.7527
13782,4349.503
13783,4466.058
13784,4518.6777
13785,4474.81
13786,4596.945
13787,4507.2783
13788,4503.92
13789,3989.021
13790,3235.9932
13791,2875.0886
13792,2747.3347
13793,2897.876
13794,2041.5278
13795,1386.6489
13796,746.01227
13797,683.3703
13798,408.27206
13799,349.78998
13800,656.5319
13801,1341.3983
13802,1693.465
13803,2298.487
13804,2982.2551
13805,3270.211
13806,3653.2312
13807,3947.7805
13808,4240.974
13809,4203.2427
13810,4266.7266
13811,4330.3726
13812,4239.6084
13813,3580.4016
13814,3242.4434
13815,2666.4556
13816,2158.3362
13817,1735.5465
13818,1180.5796
13819,515.6488
13820,349.9965
13821,190.83157
13822,281.37088
13823,824.61554
13824,2719.7014
13825,5152.8823
13826,5897.392
13827,5440.1196
13828,4744.2197
13829,4333.3096
13830,4459.2334
13831,4749.46
13832,4716.419
13833,4943.878
13834,5473.389
13835,6104.776
13836,5673.268
13837,4309.1157
13838,3096.1167
13839,2665.9285
13840,2436.1433
13841,1954.7863
13842,1097.9672
13843,756.56256
13844,569.629
13845,454.47293
13846,533.04724
13847,1014.0203
13848,2920.86
13849,5227.4946
13850,5822.4424
13851,5429.1724
13852,4956.145
13853,4589.613
13854,4729.542
13855,4995.445
13856,5008.7026
13857,5393.2144
13858,5763.099
13859,6360.1143
13860,6057.0337
13861,4742.1826
13862,3383.0215
13863,2950.9758
13864,2917.901
13865,2231.5083
13866,1437.1533
13867,516.2305
13868,153.51984
13869,117.15125
13870,150.61125
13871,601.0917
13872,2566.8608
13873,5073.2456
13874,5585.9487
13875,5274.883
13876,4444.6167
13877,4399.346
13878,4211.8374
13879,4073.9521
13880,4409.551
13881,4597.2827
13882,4682.2104
13883,5317.021
13884,5387.652
13885,5997.704
13886,5622.119
13887,4370.584
13888,3173.7988
13889,2713.4395
13890,2412.4746
13891,1717.606
13892,1010.63367
13893,732.8624
13894,548.64417
13895,456.7514
13896,436.87146
13897,905.1235
13898,2870.8325
13899,5333.9937
13900,6057.928
13901,5576.23
13902,4871.46
13903,4579.641
13904,4914.336
13905,5019.664
13906,5133.8223
13907,5305.966
13908,5738.824
13909,6276.0547
13910,5891.497
13911,4681.448
13912,3556.5757
13913,3077.4844
13914,2844.7183
13915,2356.9265
13916,1493.9794
13917,805.1476
13918,556.0933
13919,463.72385
13920,474.02798
13921,838.3813
13922,2697.8608
13923,5355.587
13924,6114.1475
13925,5438.1978
13926,4728.6733
13927,4649.469
13928,4831.7026
13929,5033.4062
13930,5209.8667
13931,5431.303
13932,5753.9116
13933,6157.351
13934,5887.726
13935,4856.549
13936,3667.682
13937,3201.8062
13938,2863.4067
13939,2445.8071
13940,1790.7474
13941,1130.0143
13942,719.50104
13943,576.2263
13944,276.54605
13945,314.25552
13946,861.8117
13947,1764.1831
13948,2337.3176
13949,2338.3218
13950,3267.1848
13951,3642.573
13952,3910.4753
13953,4273.1294
13954,4458.3667
13955,4465.119
13956,4560.241
13957,4733.1543
13958,4867.6045
13959,4562.8784
13960,4038.0176
13961,3321.4617
13962,3138.5796
13963,2915.9631
13964,2787.5457
13965,1928.824
13966,1343.4386
13967,991.68646
13968,584.26697
13969,420.19278
13970,416.55826
13971,608.4125
13972,1453.1425
13973,1703.5079
13974,2469.856
13975,2985.1062
13976,3379.9355
13977,3778.4395
13978,4120.977
13979,4181.086
13980,4237.329
13981,4264.3247
13982,4293.393
13983,4174.74
13984,3677.865
13985,3402.256
13986,2868.1147
13987,2409.4998
13988,1763.017
13989,1139.7048
13990,579.4237
13991,404.52887
13992,229.69138
13993,314.01776
13994,804.1171
13995,2704.0293
13996,5186.132
13997,6171.5093
13998,5261.464
13999,4759.077
14000,4340.113
14001,4560.8438
14002,4802.969
14003,4675.4785
14004,4919.825
14005,5052.1226
14006,5232.861
14007,5244.7173
14008,5342.7236
14009,5318.3794
14010,5877.2896
14011,5919.626
14012,5881.354
14013,5486.023
14014,5531.33
14015,5510.5073
14016,4242.3975
14017,4412.719
14018,3170.5676
14019,3127.0212
14020,2604.8418
14021,2603.1907
14022,2409.68
14023,1808.7997
14024,1189.234
14025,686.4181
14026,655.73737
14027,323.97278
14028,239.2679
14029,305.21085
14030,362.7998
14031,440.8902
14032,374.05975
14033,289.3499
14034,333.6234
14035,720.08167
14036,684.1376
14037,746.2918
14038,2725.3186
14039,2769.3008
14040,2778.2556
14041,5032.887
14042,5067.8877
14043,5063.7964
14044,5669.1655
14045,5712.5376
14046,5479.1704
14047,5288.984
14048,5391.517
14049,4692.5874
14050,4837.8916
14051,4726.3384
14052,4494.568
14053,4450.2725
14054,4474.7056
14055,4662.653
14056,5002.705
14057,4901.012
14058,5223.209
14059,5547.897
14060,6312.0327
14061,5847.1885
14062,4497.378
14063,4526.033
14064,3285.6248
14065,3278.416
14066,2857.493
14067,2722.6936
14068,2045.2019
14069,2291.7043
14070,1417.5193
14071,652.15063
14072,656.42694
14073,404.15155
14074,339.8798
14075,262.7081
14076,243.30655
14077,461.55136
14078,613.0129
14079,1132.9076
14080,924.1215
14081,933.83514
14082,2899.153
14083,2909.665
14084,5414.295
14085,5374.839
14086,5998.5664
14087,6145.534
14088,6101.105
14089,5635.6914
14090,5548.182
14091,4849.1216
14092,4901.146
14093,4835.625
14094,4928.9927
14095,4492.1987
14096,4507.7065
14097,4494.541
14098,4490.6367
14099,4608.403
14100,4601.828
14101,4571.3184
14102,4947.0913
